train_set,test_set,feature_set,accuracy_mean,accuracy_std,f1_weighted_mean,f1_weighted_std,precision_weighted_mean,precision_weighted_std,recall_weighted_mean,recall_weighted_std,kappa_mean,kappa_std,f1_macro_mean,f1_macro_std
bi_cebuano_bikol,tagalog_test,xlmr,46.03772,4.735830414193481,0.503,0.07401688996438582,0.46040000000000003,0.047331807487143364,0.2878,0.03951835016799159,0.17428,0.07886020542707202,0.4168,0.051141198873532696
bi_tagalog_cebuano,bikol_test,all,60.66668,12.995722800675612,0.7218,0.056251222208944025,0.6068,0.12992767218725965,0.17919999999999997,0.06655599146583271,0.40675999999999995,0.16320379284808298,0.5804,0.12042180496534304
bi_tagalog_cebuano,bikol_test,all_xlmr,57.99998000000001,8.36660424945509,0.6458,0.11664347388516853,0.5798,0.0837060332353648,0.21059999999999998,0.0632281582841063,0.34652000000000005,0.13884562290544128,0.4914666666666667,0.12223124714154635
bi_tagalog_cebuano,bikol_test,mbert,59.33334,10.381624257456057,0.6844,0.08608309938658111,0.5934,0.10398221001690625,0.196,0.09006941767325911,0.37464,0.15335986437135368,0.5637333333333333,0.1001513854122847
bi_tagalog_cebuano,bikol_test,trad,57.33332,8.299934404078142,0.1286,0.28755834190647295,0.5731999999999999,0.08301325195413078,0.2596,0.06986630088962777,0.30504,0.13934958916336998,0.4348666666666666,0.11246767436813912
bi_tagalog_cebuano,bikol_test,trad_clgsngo,58.0,9.006186145644559,0.1264,0.28263899235597345,0.58,0.09021640649017229,0.2578,0.07259269935744225,0.31422,0.15092934439664143,0.4401999999999999,0.11405008646301949
bi_tagalog_cebuano,bikol_test,xlmr,57.33332,7.958232634636913,0.6402,0.1219167748917269,0.5732,0.0796661785201223,0.2118,0.06923294013690305,0.33752000000000004,0.13604207804940352,0.4866666666666667,0.11982209033952515
bi_tagalog_cebuano,cebuano_test,all,72.48032,6.00453184245034,0.7282,0.08335886275615807,0.7248,0.06023869188486746,0.166,0.042643874120440795,0.5570999999999999,0.09740528733082202,0.6757333333333333,0.06903799276083017
bi_tagalog_cebuano,cebuano_test,all_xlmr,70.2153,5.391626184649675,0.6974,0.08842397864832818,0.7024,0.05378010784667504,0.1772,0.038009209410352116,0.5212600000000001,0.08975774618382529,0.6409333333333334,0.07598515936973772
bi_tagalog_cebuano,cebuano_test,mbert,70.47206,6.3752622666052,0.702,0.09046546302318915,0.7046,0.06370086341644038,0.17980000000000002,0.04846854650182941,0.52264,0.10404615802613758,0.6489333333333333,0.0691300706398212
